Data Source,NPDES Permit Number,FRS ID,Facility Name,City,County,State,HUC 12 Code,Watershed Name,SIC Code,Facility Latitude,Facility Longitude,Pollutant Name,Substance Registry System ID,CAS Number,Average Daily Flow (MGD),Major/Non-Major Status,Contains Potential Outliers?,Total Pounds (lb/yr),Total TWPE (lb-eq/yr),Percent People of Color (3 mi),Percent Low Income (3 mi),FRS Tribal Land Code,ICIS Tribal Land Flag,Within Spatial Tribal Boundary,Nearby Tribes,Population Density,Link to DFR
ICIS,CA0077844,1.1001E+11,PORTOLA WWTP,PORTOLA,PLUMAS,CA,1.80201E+11,Humbug Creek-Middle Fork Feather River,4952,39.80548,-120.47149,"BOD, 5-day, 20 deg. C",1640606,,0.351875,Non-Major,,28155.78859,0,22.99,54.39,N,N,N,,120.07,https://echo.epa.gov/detailed-facility-report?fid=CA0077844&sys=ICP
ICIS,CA0077844,1.1001E+11,PORTOLA WWTP,PORTOLA,PLUMAS,CA,1.80201E+11,Humbug Creek-Middle Fork Feather River,4952,39.80548,-120.47149,"Solids, total suspended",1642818,,0.351875,Non-Major,,24024.36793,0,22.99,54.39,N,N,N,,120.07,https://echo.epa.gov/detailed-facility-report?fid=CA0077844&sys=ICP
ICIS,CA0077844,1.1001E+11,PORTOLA WWTP,PORTOLA,PLUMAS,CA,1.80201E+11,Humbug Creek-Middle Fork Feather River,4952,39.80548,-120.47149,Nitrogen,153122,7727379,0.351875,Non-Major,,10079.29747,0,22.99,54.39,N,N,N,,120.07,https://echo.epa.gov/detailed-facility-report?fid=CA0077844&sys=ICP
ICIS,CA0077844,1.1001E+11,PORTOLA WWTP,PORTOLA,PLUMAS,CA,1.80201E+11,Humbug Creek-Middle Fork Feather River,4952,39.80548,-120.47149,Carbon,150037,7440440,0.351875,Non-Major,,7462.266598,0,22.99,54.39,N,N,N,,120.07,https://echo.epa.gov/detailed-facility-report?fid=CA0077844&sys=ICP
ICIS,CA0077844,1.1001E+11,PORTOLA WWTP,PORTOLA,PLUMAS,CA,1.80201E+11,Humbug Creek-Middle Fork Feather River,4952,39.80548,-120.47149,Ammonia,152389,7664417,0.351875,Non-Major,,4944.267955,5.48813743,22.99,54.39,N,N,N,,120.07,https://echo.epa.gov/detailed-facility-report?fid=CA0077844&sys=ICP
ICIS,CA0077844,1.1001E+11,PORTOLA WWTP,PORTOLA,PLUMAS,CA,1.80201E+11,Humbug Creek-Middle Fork Feather River,4952,39.80548,-120.47149,Inorganic Nitrogen [nitrate and nitrite] [as N],701177,,0.351875,Non-Major,,721.9442119,0,22.99,54.39,N,N,N,,120.07,https://echo.epa.gov/detailed-facility-report?fid=CA0077844&sys=ICP
ICIS,CA0081744,1.10009E+11,DELLEKER WWTP,PORTOLA,PLUMAS,CA,1.80201E+11,Humbug Creek-Middle Fork Feather River,4952,39.80372,-120.49824,Carbon,150037,7440440,0.00592,Non-Major,,306.248293,0,21.73,51.2,N,N,N,,121.34,https://echo.epa.gov/detailed-facility-report?fid=CA0081744&sys=ICP
ICIS,CA0081744,1.10009E+11,DELLEKER WWTP,PORTOLA,PLUMAS,CA,1.80201E+11,Humbug Creek-Middle Fork Feather River,4952,39.80372,-120.49824,Ammonia,152389,7664417,0.00592,Non-Major,,287.5938988,0.319229228,21.73,51.2,N,N,N,,121.34,https://echo.epa.gov/detailed-facility-report?fid=CA0081744&sys=ICP
ICIS,CA0081744,1.10009E+11,DELLEKER WWTP,PORTOLA,PLUMAS,CA,1.80201E+11,Humbug Creek-Middle Fork Feather River,4952,39.80372,-120.49824,"Solids, total suspended",1642818,,0.00592,Non-Major,,252.549777,0,21.73,51.2,N,N,N,,121.34,https://echo.epa.gov/detailed-facility-report?fid=CA0081744&sys=ICP
ICIS,CA0077844,1.1001E+11,PORTOLA WWTP,PORTOLA,PLUMAS,CA,1.80201E+11,Humbug Creek-Middle Fork Feather River,4952,39.80548,-120.47149,Iron,149559,7439896,0.351875,Non-Major,,243.4007862,1.363044403,22.99,54.39,N,N,N,,120.07,https://echo.epa.gov/detailed-facility-report?fid=CA0077844&sys=ICP
ICIS,CA0077844,1.1001E+11,PORTOLA WWTP,PORTOLA,PLUMAS,CA,1.80201E+11,Humbug Creek-Middle Fork Feather River,4952,39.80548,-120.47149,Manganese,149625,7439965,0.351875,Non-Major,,66.82982752,6.883472234,22.99,54.39,N,N,N,,120.07,https://echo.epa.gov/detailed-facility-report?fid=CA0077844&sys=ICP
ICIS,CA0077844,1.1001E+11,PORTOLA WWTP,PORTOLA,PLUMAS,CA,1.80201E+11,Humbug Creek-Middle Fork Feather River,4952,39.80548,-120.47149,Aluminum,149476,7429905,0.351875,Non-Major,,55.49193118,3.329515871,22.99,54.39,N,N,N,,120.07,https://echo.epa.gov/detailed-facility-report?fid=CA0077844&sys=ICP
ICIS,CA0081744,1.10009E+11,DELLEKER WWTP,PORTOLA,PLUMAS,CA,1.80201E+11,Humbug Creek-Middle Fork Feather River,4952,39.80372,-120.49824,Iron,149559,7439896,0.00592,Non-Major,,19.33443275,0.108272823,21.73,51.2,N,N,N,,121.34,https://echo.epa.gov/detailed-facility-report?fid=CA0081744&sys=ICP
ICIS,CA0081744,1.10009E+11,DELLEKER WWTP,PORTOLA,PLUMAS,CA,1.80201E+11,Humbug Creek-Middle Fork Feather River,4952,39.80372,-120.49824,Manganese,149625,7439965,0.00592,Non-Major,,4.245517799,0.437288333,21.73,51.2,N,N,N,,121.34,https://echo.epa.gov/detailed-facility-report?fid=CA0081744&sys=ICP
ICIS,CA0081744,1.10009E+11,DELLEKER WWTP,PORTOLA,PLUMAS,CA,1.80201E+11,Humbug Creek-Middle Fork Feather River,4952,39.80372,-120.49824,Aluminum,149476,7429905,0.00592,Non-Major,,2.985003536,0.179100212,21.73,51.2,N,N,N,,121.34,https://echo.epa.gov/detailed-facility-report?fid=CA0081744&sys=ICP
ICIS,CA0081744,1.10009E+11,DELLEKER WWTP,PORTOLA,PLUMAS,CA,1.80201E+11,Humbug Creek-Middle Fork Feather River,4952,39.80372,-120.49824,Chlorine,154328,7782505,0.00592,Non-Major,,2.612216104,1.306108052,21.73,51.2,N,N,N,,121.34,https://echo.epa.gov/detailed-facility-report?fid=CA0081744&sys=ICP
ICIS,CA0081744,1.10009E+11,DELLEKER WWTP,PORTOLA,PLUMAS,CA,1.80201E+11,Humbug Creek-Middle Fork Feather River,4952,39.80372,-120.49824,Copper,150086,7440508,0.00592,Non-Major,,0.038405443,0.023926591,21.73,51.2,N,N,N,,121.34,https://echo.epa.gov/detailed-facility-report?fid=CA0081744&sys=ICP
